index,Package,Vulnerability,OS,Package_Version,Severity_Level
386,openssl,CVE-2010-2939,debian:8,0.9.8o-2,Low
387,openssl,CVE-2017-3731,debian:8,1.0.1t-1+deb8u6,Medium
388,openssl,CVE-2015-3194,debian:8,1.0.1k-3+deb8u2,Medium
389,openssl,CVE-2002-0655,debian:8,0.9.6e-1,High
390,openssl,CVE-2016-2181,debian:8,1.0.1t-1+deb8u4,Medium
391,openssl,CVE-2018-0737,debian:8,1.0.1t-1+deb8u9,Medium
392,openssl,CVE-2016-0800,debian:8,1.0.0c-2,Medium
393,openssl,CVE-2018-0735,debian:8,1.0.1t-1+deb8u10,Medium
394,openssl,CVE-2011-5095,debian:8,0.9.8a-1,Medium
395,openssl,CVE-2016-2105,debian:8,1.0.1k-3+deb8u5,Medium
396,openssl,CVE-2004-0079,debian:8,0.9.7d-1,Medium
397,openssl,CVE-2015-1791,debian:8,1.0.1k-3+deb8u1,Medium
398,openssl,CVE-2014-8275,debian:8,1.0.1k-1,Medium
399,openssl,CVE-2010-0928,debian:8,#MAXV#,Negligible
400,openssl,CVE-2012-4929,debian:8,1.0.1e-5,Low
401,openssl,CVE-2016-2109,debian:8,1.0.1k-3+deb8u5,High
402,openssl,CVE-2010-0742,debian:8,1.0.0e-1,Negligible
403,openssl,CVE-2016-2108,debian:8,1.0.1k-3+deb8u5,High
404,openssl,CVE-2009-2409,debian:8,0.9.8k-4,Low
405,openssl,CVE-2018-0734,debian:8,#MAXV#,Medium
406,openssl,CVE-2009-1386,debian:8,0.9.8k-1,Low
407,openssl,CVE-2003-0543,debian:8,0.9.7c,Medium
408,openssl,CVE-2015-0205,debian:8,1.0.1k-1,Medium
409,openssl,CVE-2015-7575,debian:8,1.0.1f-1,Medium
410,openssl,CVE-2016-2107,debian:8,1.0.1k-3+deb8u5,Low
411,openssl,CVE-2011-4576,debian:8,1.0.0f-1,Medium
412,openssl,CVE-2016-2180,debian:8,1.0.1t-1+deb8u4,Medium
413,openssl,CVE-2008-1672,debian:8,0.9.8g-10.1,Medium
414,openssl,CVE-2009-1387,debian:8,0.9.8k-2,Low
415,openssl,CVE-2015-0206,debian:8,1.0.1k-1,Medium
416,openssl,CVE-2016-2179,debian:8,1.0.1t-1+deb8u4,Medium
417,openssl,CVE-2002-0659,debian:8,0.9.6e-1,Medium
418,openssl,CVE-2014-0195,debian:8,1.0.1h-1,Medium
419,openssl,CVE-2016-6302,debian:8,1.0.1t-1+deb8u4,Medium
420,openssl,CVE-2010-5298,debian:8,1.0.1g-3,Negligible
421,openssl,CVE-2015-4000,debian:8,1.0.1k-3+deb8u1,Medium
422,openssl,CVE-2009-4355,debian:8,0.9.8k-8,Low
423,openssl,CVE-2016-0704,debian:8,1.0.0c-2,Medium
424,openssl,CVE-2007-3108,debian:8,0.9.8e-6,Low
425,openssl,CVE-2010-3864,debian:8,0.9.8o-3,High
426,openssl,CVE-2016-7056,debian:8,1.0.1t-1+deb8u6,Low
427,openssl,CVE-2014-3570,debian:8,1.0.1k-1,Medium
428,openssl,CVE-2012-0027,debian:8,1.0.0f-1,Medium
429,openssl,CVE-2013-6449,debian:8,1.0.1e-5,Medium
430,openssl,CVE-2009-1379,debian:8,0.9.8k-1,Low
431,openssl,CVE-2015-3196,debian:8,1.0.1k-3+deb8u2,Medium
432,openssl,CVE-2004-0081,debian:8,0.9.6d-1,Medium
433,openssl,CVE-2016-0798,debian:8,1.0.1k-3+deb8u4,High
434,openssl,CVE-2011-4619,debian:8,1.0.0h-1,Medium
435,openssl,CVE-2015-1788,debian:8,1.0.1k-3+deb8u1,Medium
436,openssl,CVE-2016-0799,debian:8,1.0.1k-3+deb8u4,High
437,openssl,CVE-2014-3569,debian:8,1.0.1k-1,Medium
438,openssl,CVE-2018-0732,debian:8,1.0.1t-1+deb8u9,Medium
439,openssl,CVE-2008-7270,debian:8,0.9.8k-1,Medium
440,openssl,CVE-2019-1543,debian:8,#MAXV#,Medium
441,openssl,CVE-2014-0198,debian:8,1.0.1g-4,Medium
442,openssl,CVE-2005-2969,debian:8,0.9.8-3,Low
443,openssl,CVE-2016-6303,debian:8,1.0.1t-1+deb8u4,High
444,openssl,CVE-2005-2946,debian:8,0.9.8-1,Negligible
445,openssl,CVE-2011-3207,debian:8,1.0.0e-1,Medium
446,openssl,CVE-2015-3197,debian:8,1.0.0c-2,Medium
447,openssl,CVE-2011-4577,debian:8,1.0.0f-1,Negligible
448,openssl,CVE-2002-0657,debian:8,0.9.6e-1,High
449,openssl,CVE-2014-3507,debian:8,1.0.1i-1,Medium
450,openssl,CVE-2016-0705,debian:8,1.0.1k-3+deb8u4,High
451,openssl,CVE-2014-3505,debian:8,1.0.1i-1,Medium
452,openssl,CVE-2013-6450,debian:8,1.0.1e-5,Low
453,openssl,CVE-2014-3513,debian:8,1.0.1j-1,High
454,openssl,CVE-2014-5139,debian:8,1.0.1i-1,Medium
455,openssl,CVE-2003-0147,debian:8,0.9.7b-1,Medium
456,openssl,CVE-2016-2106,debian:8,1.0.1k-3+deb8u5,Medium
457,openssl,CVE-2016-0702,debian:8,1.0.1k-3+deb8u4,Low
458,openssl,CVE-2010-0740,debian:8,0.9.8n-1,Medium
459,openssl,CVE-2010-4180,debian:8,0.9.8o-4,Medium
460,openssl,CVE-2014-3510,debian:8,1.0.1i-1,Medium
461,openssl,CVE-2008-5077,debian:8,0.9.8g-15,Medium
462,openssl,CVE-2015-1790,debian:8,1.0.1k-3+deb8u1,Medium
463,openssl,CVE-2008-0891,debian:8,0.9.8g-10.1,Medium
464,openssl,CVE-2009-5146,debian:8,0.9.8k-1,Unknown
465,openssl,CVE-2012-0050,debian:8,1.0.0g-1,Medium
466,openssl,CVE-2009-3245,debian:8,0.9.8m-1,Low
467,openssl,CVE-2013-0166,debian:8,1.0.1e-1,Medium
468,openssl,CVE-2014-3566,debian:8,1.0.1j-1,Medium
469,openssl,CVE-2015-0289,debian:8,1.0.1k-2,Medium
470,openssl,CVE-2014-3567,debian:8,1.0.1j-1,High
471,openssl,CVE-2015-0286,debian:8,1.0.1k-2,Medium
472,openssl,CVE-2006-2937,debian:8,0.9.8c-2,High
473,openssl,CVE-2006-4343,debian:8,0.9.8c-2,Medium
474,openssl,CVE-2003-0131,debian:8,0.9.7b-1,High
475,openssl,CVE-2006-4339,debian:8,0.9.8b-3,Medium
476,openssl,CVE-2006-7250,debian:8,1.0.0h-1,Medium
477,openssl,CVE-2015-1792,debian:8,1.0.1k-3+deb8u1,Medium
478,openssl,CVE-2018-0739,debian:8,1.0.1t-1+deb8u8,Medium
479,openssl,CVE-2011-4108,debian:8,1.0.0f-1,Low
480,openssl,CVE-2015-0204,debian:8,1.0.1k-1,Medium
481,openssl,CVE-2012-2333,debian:8,1.0.1c-1,Medium
482,openssl,CVE-2014-3571,debian:8,1.0.1k-1,Medium
483,openssl,CVE-2011-4109,debian:8,1.0.0c-1,High
484,openssl,CVE-2007-4995,debian:8,0.9.8f-1,Low
485,openssl,CVE-2007-5135,debian:8,0.9.8e-9,Low
486,openssl,CVE-2014-3508,debian:8,1.0.1i-1,Medium
487,openssl,CVE-2014-0076,debian:8,1.0.1g-1,Low
488,openssl,CVE-2016-2182,debian:8,1.0.1t-1+deb8u4,High
489,openssl,CVE-2014-3511,debian:8,1.0.1i-1,Medium
490,openssl,CVE-2011-0014,debian:8,0.9.8o-5,Low
491,openssl,CVE-2003-0544,debian:8,0.9.7c,Medium
492,openssl,CVE-2015-0287,debian:8,1.0.1k-2,Medium
493,openssl,CVE-2011-3210,debian:8,1.0.0e-1,Medium
494,openssl,CVE-2013-4353,debian:8,1.0.1f-1,Medium
495,openssl,CVE-2006-3738,debian:8,0.9.8c-2,High
496,openssl,CVE-2012-0884,debian:8,1.0.0h-1,Low
497,openssl,CVE-2012-2686,debian:8,1.0.1e-1,Medium
498,openssl,CVE-2013-0169,debian:8,1.0.1e-1,Low
499,openssl,CVE-2016-0797,debian:8,1.0.1k-3+deb8u4,Medium
500,openssl,CVE-2007-6755,debian:8,#MAXV#,Negligible
501,openssl,CVE-2014-0224,debian:8,1.0.1h-1,Medium
502,openssl,CVE-2016-2177,debian:8,1.0.1t-1+deb8u4,High
503,openssl,CVE-2009-1377,debian:8,0.9.8k-1,Low
504,openssl,CVE-2011-4354,debian:8,0.9.8o-4squeeze3,Medium
505,openssl,CVE-2002-1568,debian:8,0.9.6g-1,Medium
506,openssl,CVE-2003-0078,debian:8,0.9.7a-1,Medium
507,openssl,CVE-2016-8610,debian:8,1.0.1t-1+deb8u6,Medium
508,openssl,CVE-2016-0703,debian:8,1.0.0c-2,Medium
509,openssl,CVE-2015-0292,debian:8,1.0.1h-1,High
510,openssl,CVE-2014-3506,debian:8,1.0.1i-1,Medium
511,openssl,CVE-2015-0288,debian:8,1.0.1k-2,Medium
512,openssl,CVE-2014-3568,debian:8,1.0.1j-1,Medium
513,openssl,CVE-2006-2940,debian:8,0.9.8c-2,High
514,openssl,CVE-2019-1563,debian:8,#MAXV#,Unknown
515,openssl,CVE-2019-1547,debian:8,#MAXV#,Unknown
516,openssl,CVE-2019-1547,debian:8,#MAXV#,Unknown
517,openssl,CVE-2019-1563,debian:8,#MAXV#,Unknown
518,openssl,CVE-2019-1563,debian:8,#MAXV#,Medium
519,openssl,CVE-2019-1547,debian:8,#MAXV#,Low
520,openssl,CVE-2019-1547,debian:8,1.0.1t-1+deb8u12,Low
521,openssl,CVE-2019-1563,debian:8,1.0.1t-1+deb8u12,Medium
522,openssl,CVE-2015-7575,debian:10,1.0.1f-1,Medium
523,openssl,CVE-2015-1793,debian:10,1.0.2d-1,Medium
524,openssl,CVE-2014-3512,debian:10,1.0.1i-1,High
525,openssl,CVE-2016-2181,debian:10,1.0.2i-1,Medium
526,openssl,CVE-2013-0166,debian:10,1.0.1e-1,Medium
527,openssl,CVE-2017-3735,debian:10,1.1.0g-1,Medium
528,openssl,CVE-2007-6755,debian:10,#MAXV#,Negligible
529,openssl,CVE-2011-4354,debian:10,0.9.8o-4squeeze3,Medium
530,openssl,CVE-2016-0702,debian:10,1.0.2g-1,Low
531,openssl,CVE-2016-2108,debian:10,1.0.2c-1,High
532,openssl,CVE-2010-4180,debian:10,0.9.8o-4,Medium
533,openssl,CVE-2003-0545,debian:10,0.9.7c,High
534,openssl,CVE-2006-4343,debian:10,0.9.8c-2,Medium
535,openssl,CVE-2011-3210,debian:10,1.0.0e-1,Medium
536,openssl,CVE-2017-3730,debian:10,1.1.0d-1,Medium
537,openssl,CVE-2015-3196,debian:10,1.0.2d-1,Medium
538,openssl,CVE-2014-8275,debian:10,1.0.1k-1,Medium
539,openssl,CVE-2012-0884,debian:10,1.0.0h-1,Low
540,openssl,CVE-2009-0590,debian:10,0.9.8g-16,Low
541,openssl,CVE-2015-3197,debian:10,1.0.0c-2,Medium
542,openssl,CVE-2016-2179,debian:10,1.0.2i-1,Medium
543,openssl,CVE-2014-0160,debian:10,1.0.1g-1,Medium
544,openssl,CVE-2016-0799,debian:10,1.0.2g-1,High
545,openssl,CVE-2009-0653,debian:10,0.9.8-1,High
546,openssl,CVE-2019-1543,debian:10,1.1.1c-1,Medium
547,openssl,CVE-2014-3506,debian:10,1.0.1i-1,Medium
548,openssl,CVE-2014-3509,debian:10,1.0.1i-1,Medium
549,openssl,CVE-2010-5298,debian:10,1.0.1g-3,Negligible
550,openssl,CVE-2000-1254,debian:10,0.9.6-1,Medium
551,openssl,CVE-2011-1945,debian:10,1.0.0e-1,Low
552,openssl,CVE-2015-1789,debian:10,1.0.2b-1,Medium
553,openssl,CVE-2015-0288,debian:10,1.0.1k-2,Medium
554,openssl,CVE-2009-1387,debian:10,0.9.8k-2,Low
555,openssl,CVE-2003-0131,debian:10,0.9.7b-1,High
556,openssl,CVE-2008-0166,debian:10,0.9.8g-9,High
557,openssl,CVE-2002-0657,debian:10,0.9.6e-1,High
558,openssl,CVE-2014-3567,debian:10,1.0.1j-1,High
559,openssl,CVE-2014-0221,debian:10,1.0.1h-1,Medium
560,openssl,CVE-2016-0800,debian:10,1.0.0c-2,Medium
561,openssl,CVE-2016-7053,debian:10,1.1.0c-1,Medium
562,openssl,CVE-2016-6304,debian:10,1.0.2i-1,High
563,openssl,CVE-2017-3732,debian:10,1.1.0d-1,Medium
564,openssl,CVE-2011-4109,debian:10,1.0.0c-1,High
565,openssl,CVE-2014-8176,debian:10,1.0.1h-1,High
566,openssl,CVE-2006-4339,debian:10,0.9.8b-3,Medium
567,openssl,CVE-2009-5146,debian:10,0.9.8k-1,Unknown
568,openssl,CVE-2003-0544,debian:10,0.9.7c,Medium
569,openssl,CVE-2015-0204,debian:10,1.0.1k-1,Medium
570,openssl,CVE-2017-3736,debian:10,1.1.0g-1,Medium
571,openssl,CVE-2002-0659,debian:10,0.9.6e-1,Medium
572,openssl,CVE-2015-3195,debian:10,1.0.2e-1,Medium
573,openssl,CVE-2017-3731,debian:10,1.1.0d-1,Medium
574,openssl,CVE-2014-5139,debian:10,1.0.1i-1,Medium
575,openssl,CVE-2016-0701,debian:10,1.0.2f-2,Low
576,openssl,CVE-2016-0705,debian:10,1.0.2g-1,High
577,openssl,CVE-2016-6306,debian:10,1.0.2i-1,Medium
578,openssl,CVE-2010-0928,debian:10,#MAXV#,Negligible
579,openssl,CVE-2017-3733,debian:10,1.1.0e-1,Medium
580,openssl,CVE-2015-0292,debian:10,1.0.1h-1,High
581,openssl,CVE-2009-3555,debian:10,0.9.8k-6,Medium
582,openssl,CVE-2009-1379,debian:10,0.9.8k-1,Low
583,openssl,CVE-2003-0078,debian:10,0.9.7a-1,Medium
584,openssl,CVE-2015-1791,debian:10,1.0.2b-1,Medium
585,openssl,CVE-2016-6303,debian:10,1.0.2i-1,High
586,openssl,CVE-2004-0081,debian:10,0.9.6d-1,Medium
587,openssl,CVE-2009-1377,debian:10,0.9.8k-1,Low
588,openssl,CVE-2017-3737,debian:10,1.1.0b-2,Medium
589,openssl,CVE-2018-0733,debian:10,1.1.0h-1,Medium
590,openssl,CVE-2014-3511,debian:10,1.0.1i-1,Medium
591,openssl,CVE-2014-3571,debian:10,1.0.1k-1,Medium
592,openssl,CVE-2016-0797,debian:10,1.0.2g-1,Medium
593,openssl,CVE-2008-1672,debian:10,0.9.8g-10.1,Medium
594,openssl,CVE-2015-1792,debian:10,1.0.2b-1,Medium
595,openssl,CVE-2013-4353,debian:10,1.0.1f-1,Medium
596,openssl,CVE-2009-3245,debian:10,0.9.8m-1,Low
597,openssl,CVE-2015-4000,debian:10,1.0.2b-1,Medium
598,openssl,CVE-2016-2107,debian:10,1.0.2h-1,Low
599,openssl,CVE-2010-0742,debian:10,1.0.0e-1,Negligible
600,openssl,CVE-2011-0014,debian:10,0.9.8o-5,Low
601,openssl,CVE-2009-1378,debian:10,0.9.8k-1,Low
602,openssl,CVE-2015-0205,debian:10,1.0.1k-1,Medium
603,openssl,CVE-2013-0169,debian:10,1.0.1e-1,Low
604,openssl,CVE-2004-0975,debian:10,0.9.7e-3,Low
605,openssl,CVE-2016-2105,debian:10,1.0.2h-1,Medium
606,openssl,CVE-2016-0704,debian:10,1.0.0c-2,Medium
607,openssl,CVE-2004-0079,debian:10,0.9.7d-1,Medium
608,openssl,CVE-2015-0206,debian:10,1.0.1k-1,Medium
609,openssl,CVE-2015-0287,debian:10,1.0.1k-2,Medium
610,openssl,CVE-2014-3572,debian:10,1.0.1k-1,Medium
611,openssl,CVE-2018-0734,debian:10,1.1.1a-1,Medium
612,openssl,CVE-2016-2178,debian:10,1.0.2i-1,Low
613,openssl,CVE-2016-0798,debian:10,1.0.2g-1,High
614,openssl,CVE-2010-0740,debian:10,0.9.8n-1,Medium
615,openssl,CVE-2008-0891,debian:10,0.9.8g-10.1,Medium
616,openssl,CVE-2016-7052,debian:10,1.0.2j-1,Medium
617,openssl,CVE-2013-6449,debian:10,1.0.1e-5,Medium
618,openssl,CVE-2015-0286,debian:10,1.0.1k-2,Medium
619,openssl,CVE-2017-3738,debian:10,1.1.0h-1,Medium
620,openssl,CVE-2016-2106,debian:10,1.0.2h-1,Medium
621,openssl,CVE-2002-1568,debian:10,0.9.6g-1,Medium
622,openssl,CVE-2003-0147,debian:10,0.9.7b-1,Medium
623,openssl,CVE-2008-7270,debian:10,0.9.8k-1,Medium
624,openssl,CVE-2018-0732,debian:10,1.1.1-1,Medium
625,openssl,CVE-2014-3508,debian:10,1.0.1i-1,Medium
626,openssl,CVE-2014-3505,debian:10,1.0.1i-1,Medium
627,openssl,CVE-2003-0543,debian:10,0.9.7c,Medium
628,openssl,CVE-2012-4929,debian:10,1.0.1e-5,Low
629,openssl,CVE-2016-2182,debian:10,1.0.2i-1,High
630,openssl,CVE-2007-3108,debian:10,0.9.8e-6,Low
631,openssl,CVE-2014-3507,debian:10,1.0.1i-1,Medium
632,openssl,CVE-2014-0224,debian:10,1.0.1h-1,Medium
633,openssl,CVE-2018-0737,debian:10,1.1.0h-3,Medium
634,openssl,CVE-2009-1386,debian:10,0.9.8k-1,Low
635,openssl,CVE-2006-2937,debian:10,0.9.8c-2,High
636,openssl,CVE-2011-4577,debian:10,1.0.0f-1,Negligible
637,openssl,CVE-2014-3566,debian:10,1.0.1j-1,Medium
638,openssl,CVE-2002-0655,debian:10,0.9.6e-1,High
639,openssl,CVE-2016-2177,debian:10,1.0.2i-1,High
640,openssl,CVE-2014-0076,debian:10,1.0.1g-1,Low
641,openssl,CVE-2015-1790,debian:10,1.0.2b-1,Medium
642,openssl,CVE-2014-3569,debian:10,1.0.1k-1,Medium
643,openssl,CVE-2018-0735,debian:10,1.1.1a-1,Medium
644,openssl,CVE-2005-2946,debian:10,0.9.8-1,Negligible
645,openssl,CVE-2005-2969,debian:10,0.9.8-3,Low
646,openssl,CVE-2009-2409,debian:10,0.9.8k-4,Low
647,openssl,CVE-2016-8610,debian:10,1.0.2j-1,Medium
648,openssl,CVE-2011-4576,debian:10,1.0.0f-1,Medium
649,openssl,CVE-2015-3194,debian:10,1.0.2e-1,Medium
650,openssl,CVE-2011-5095,debian:10,0.9.8a-1,Medium
651,openssl,CVE-2015-0209,debian:10,1.0.1k-2,Medium
652,openssl,CVE-2012-2333,debian:10,1.0.1c-1,Medium
653,openssl,CVE-2012-2686,debian:10,1.0.1e-1,Medium
654,openssl,CVE-2006-2940,debian:10,0.9.8c-2,High
655,openssl,CVE-2015-0293,debian:10,1.0.0c-2,Medium
656,openssl,CVE-2012-1165,debian:10,1.0.0h-1,Low
657,openssl,CVE-2014-3568,debian:10,1.0.1j-1,Medium
658,openssl,CVE-2011-4108,debian:10,1.0.0f-1,Low
659,openssl,CVE-2007-4995,debian:10,0.9.8f-1,Low
660,openssl,CVE-2011-4619,debian:10,1.0.0h-1,Medium
661,openssl,CVE-2016-7054,debian:10,1.1.0c-1,Medium
662,openssl,CVE-2002-0656,debian:10,0.9.6e-1,High
663,openssl,CVE-2019-1559,debian:10,1.1.0b-2,Medium
664,openssl,CVE-2015-3193,debian:10,1.0.2e-1,Medium
665,openssl,CVE-2014-3513,debian:10,1.0.1j-1,High
666,openssl,CVE-2007-5135,debian:10,0.9.8e-9,Low
667,openssl,CVE-2012-0050,debian:10,1.0.0g-1,Medium
668,openssl,CVE-2015-1794,debian:10,1.0.2e-1,Medium
669,openssl,CVE-2014-3570,debian:10,1.0.1k-1,Medium
670,openssl,CVE-2016-6302,debian:10,1.0.2i-1,Medium
671,openssl,CVE-2014-3470,debian:10,1.0.1h-1,Medium
672,openssl,CVE-2016-7055,debian:10,1.1.0c-1,Low
673,openssl,CVE-2013-6450,debian:10,1.0.1e-5,Low
674,openssl,CVE-2006-3738,debian:10,0.9.8c-2,High
675,openssl,CVE-2009-4355,debian:10,0.9.8k-8,Low
676,openssl,CVE-2006-7250,debian:10,1.0.0h-1,Medium
677,openssl,CVE-2010-2939,debian:10,0.9.8o-2,Low
678,openssl,CVE-2018-0739,debian:10,1.1.0h-1,Medium
679,openssl,CVE-2012-2110,debian:10,1.0.1a-1,High
680,openssl,CVE-2014-0195,debian:10,1.0.1h-1,Medium
681,openssl,CVE-2016-0703,debian:10,1.0.0c-2,Medium
682,openssl,CVE-2016-7056,debian:10,1.0.2a-1,Low
683,openssl,CVE-2016-2109,debian:10,1.0.2h-1,High
684,openssl,CVE-2012-0027,debian:10,1.0.0f-1,Medium
685,openssl,CVE-2018-5407,debian:10,1.1.1~~pre9-1,Low
686,openssl,CVE-2011-3207,debian:10,1.0.0e-1,Medium
687,openssl,CVE-2015-1788,debian:10,1.0.2b-1,Medium
688,openssl,CVE-2016-2180,debian:10,1.0.2i-1,Medium
689,openssl,CVE-2008-5077,debian:10,0.9.8g-15,Medium
690,openssl,CVE-2015-0289,debian:10,1.0.1k-2,Medium
691,openssl,CVE-2014-3510,debian:10,1.0.1i-1,Medium
692,openssl,CVE-2010-3864,debian:10,0.9.8o-3,High
693,openssl,CVE-2004-0112,debian:10,0.9.7d-1,Medium
694,openssl,CVE-2016-2842,debian:10,1.0.2g-1,High
695,openssl,CVE-2014-0198,debian:10,1.0.1g-4,Medium
696,openssl,CVE-2019-1547,debian:10,#MAXV#,Unknown
697,openssl,CVE-2019-1563,debian:10,#MAXV#,Unknown
698,openssl,CVE-2019-1549,debian:10,#MAXV#,Negligible
699,openssl,CVE-2019-1563,debian:10,#MAXV#,Unknown
700,openssl,CVE-2019-1547,debian:10,#MAXV#,Unknown
701,openssl,CVE-2019-1549,debian:10,#MAXV#,Negligible
702,openssl,CVE-2019-1563,debian:10,#MAXV#,Medium
703,openssl,CVE-2019-1549,debian:10,#MAXV#,Medium
704,openssl,CVE-2019-1547,debian:10,#MAXV#,Low
705,openssl,CVE-2019-1563,debian:10,1.1.1d-0+deb10u1,Medium
706,openssl,CVE-2019-1549,debian:10,1.1.1d-0+deb10u1,Medium
707,openssl,CVE-2019-1547,debian:10,1.1.1d-0+deb10u1,Low
708,openssl,CVE-2010-4180,debian:unstable,0.9.8o-4,Medium
709,openssl,CVE-2014-3566,debian:unstable,1.0.1j-1,Medium
710,openssl,CVE-2002-0657,debian:unstable,0.9.6e-1,High
711,openssl,CVE-2016-6303,debian:unstable,1.0.2i-1,High
712,openssl,CVE-2019-1543,debian:unstable,1.1.1c-1,Medium
713,openssl,CVE-2014-0195,debian:unstable,1.0.1h-1,Medium
714,openssl,CVE-2015-1788,debian:unstable,1.0.2b-1,Medium
715,openssl,CVE-2017-3738,debian:unstable,1.1.0h-1,Medium
716,openssl,CVE-2006-7250,debian:unstable,1.0.0h-1,Medium
717,openssl,CVE-2016-6304,debian:unstable,1.0.2i-1,High
718,openssl,CVE-2016-2109,debian:unstable,1.0.2h-1,High
719,openssl,CVE-2007-5135,debian:unstable,0.9.8e-9,Low
720,openssl,CVE-2013-4353,debian:unstable,1.0.1f-1,Medium
721,openssl,CVE-2016-2180,debian:unstable,1.0.2i-1,Medium
722,openssl,CVE-2017-3731,debian:unstable,1.1.0d-1,Medium
723,openssl,CVE-2016-2105,debian:unstable,1.0.2h-1,Medium
724,openssl,CVE-2006-2937,debian:unstable,0.9.8c-2,High
725,openssl,CVE-2004-0112,debian:unstable,0.9.7d-1,Medium
726,openssl,CVE-2015-1791,debian:unstable,1.0.2b-1,Medium
727,openssl,CVE-2015-0288,debian:unstable,1.0.1k-2,Medium
728,openssl,CVE-2011-4576,debian:unstable,1.0.0f-1,Medium
729,openssl,CVE-2018-0739,debian:unstable,1.1.0h-1,Medium
730,openssl,CVE-2003-0147,debian:unstable,0.9.7b-1,Medium
731,openssl,CVE-2009-2409,debian:unstable,0.9.8k-4,Low
732,openssl,CVE-2003-0078,debian:unstable,0.9.7a-1,Medium
733,openssl,CVE-2012-4929,debian:unstable,1.0.1e-5,Low
734,openssl,CVE-2016-0705,debian:unstable,1.0.2g-1,High
735,openssl,CVE-2011-4354,debian:unstable,0.9.8o-4squeeze3,Medium
736,openssl,CVE-2010-0928,debian:unstable,#MAXV#,Negligible
737,openssl,CVE-2014-3512,debian:unstable,1.0.1i-1,High
738,openssl,CVE-2014-3509,debian:unstable,1.0.1i-1,Medium
739,openssl,CVE-2015-1789,debian:unstable,1.0.2b-1,Medium
740,openssl,CVE-2016-2177,debian:unstable,1.0.2i-1,High
741,openssl,CVE-2015-0286,debian:unstable,1.0.1k-2,Medium
742,openssl,CVE-2010-2939,debian:unstable,0.9.8o-2,Low
743,openssl,CVE-2004-0975,debian:unstable,0.9.7e-3,Low
744,openssl,CVE-2016-7055,debian:unstable,1.1.0c-1,Low
745,openssl,CVE-2003-0131,debian:unstable,0.9.7b-1,High
746,openssl,CVE-2011-5095,debian:unstable,0.9.8a-1,Medium
747,openssl,CVE-2014-8275,debian:unstable,1.0.1k-1,Medium
748,openssl,CVE-2006-3738,debian:unstable,0.9.8c-2,High
749,openssl,CVE-2014-3505,debian:unstable,1.0.1i-1,Medium
750,openssl,CVE-2011-4109,debian:unstable,1.0.0c-1,High
751,openssl,CVE-2016-0800,debian:unstable,1.0.0c-2,Medium
752,openssl,CVE-2012-0027,debian:unstable,1.0.0f-1,Medium
753,openssl,CVE-2013-0166,debian:unstable,1.0.1e-1,Medium
754,openssl,CVE-2016-8610,debian:unstable,1.0.2j-1,Medium
755,openssl,CVE-2011-4577,debian:unstable,1.0.0f-1,Negligible
756,openssl,CVE-2009-1379,debian:unstable,0.9.8k-1,Low
757,openssl,CVE-2014-3567,debian:unstable,1.0.1j-1,High
758,openssl,CVE-2017-3736,debian:unstable,1.1.0g-1,Medium
759,openssl,CVE-2014-0076,debian:unstable,1.0.1g-1,Low
760,openssl,CVE-2014-3506,debian:unstable,1.0.1i-1,Medium
761,openssl,CVE-2016-7056,debian:unstable,1.0.2a-1,Low
762,openssl,CVE-2011-4619,debian:unstable,1.0.0h-1,Medium
763,openssl,CVE-2009-1386,debian:unstable,0.9.8k-1,Low
764,openssl,CVE-2016-6302,debian:unstable,1.0.2i-1,Medium
765,openssl,CVE-2016-2107,debian:unstable,1.0.2h-1,Low
766,openssl,CVE-2009-1378,debian:unstable,0.9.8k-1,Low
767,openssl,CVE-2009-0590,debian:unstable,0.9.8g-16,Low
768,openssl,CVE-2003-0544,debian:unstable,0.9.7c,Medium
769,openssl,CVE-2009-1387,debian:unstable,0.9.8k-2,Low
770,openssl,CVE-2016-0702,debian:unstable,1.0.2g-1,Low
771,openssl,CVE-2004-0081,debian:unstable,0.9.6d-1,Medium
772,openssl,CVE-2012-2110,debian:unstable,1.0.1a-1,High
773,openssl,CVE-2013-6450,debian:unstable,1.0.1e-5,Low
774,openssl,CVE-2002-0655,debian:unstable,0.9.6e-1,High
775,openssl,CVE-2012-2333,debian:unstable,1.0.1c-1,Medium
776,openssl,CVE-2016-0704,debian:unstable,1.0.0c-2,Medium
777,openssl,CVE-2006-4339,debian:unstable,0.9.8b-3,Medium
778,openssl,CVE-2003-0545,debian:unstable,0.9.7c,High
779,openssl,CVE-2006-2940,debian:unstable,0.9.8c-2,High
780,openssl,CVE-2016-2181,debian:unstable,1.0.2i-1,Medium
781,openssl,CVE-2017-3730,debian:unstable,1.1.0d-1,Medium
782,openssl,CVE-2011-4108,debian:unstable,1.0.0f-1,Low
783,openssl,CVE-2015-0209,debian:unstable,1.0.1k-2,Medium
784,openssl,CVE-2015-0293,debian:unstable,1.0.0c-2,Medium
785,openssl,CVE-2009-3245,debian:unstable,0.9.8m-1,Low
786,openssl,CVE-2009-4355,debian:unstable,0.9.8k-8,Low
787,openssl,CVE-2015-0289,debian:unstable,1.0.1k-2,Medium
788,openssl,CVE-2018-0735,debian:unstable,1.1.1a-1,Medium
789,openssl,CVE-2014-3470,debian:unstable,1.0.1h-1,Medium
790,openssl,CVE-2018-0737,debian:unstable,1.1.0h-3,Medium
